cfg,N,nq,brier,edge,ref_brier,is_fb,rel,beta_fc,se_fc,vif,dll,round
ForecastBench | Claude-2.1 (scratchpad with freeze values),567,256,0.23312278475387196,-0.1636820877476734,0.06944069700619854,True,2023.9,-0.30816638812694497,0.11341958348775252,1.000492499613768,0.004642458356864421,2024-07-21
ForecastBench | Claude-Opus-4-1-20250805 (zero shot with freeze values),102,102,0.037338384803921564,-0.005722613989995049,0.031615770813926525,True,2025.594292237443,-1.1454699722079809,1.4103672950567716,10.279715525471943,0.005201567835019547,2025-11-09
ForecastBench | Claude-Opus-4-1-20250805 (zero shot),102,102,0.07487026470588234,-0.04325449389195583,0.031615770813926525,True,2025.594292237443,0.5164054935951153,0.527597822125479,1.4182735595311862,0.003280941336215806,2025-11-09
ForecastBench | Claude-Sonnet-4-20250514 (zero shot with freeze values),102,102,0.03289094117647058,-0.0012751703625440674,0.031615770813926525,True,2025.3689497716894,1.6568535488487528,0.8880341797360239,8.100367423876701,0.014342372984592674,2025-11-09
ForecastBench | Claude-Sonnet-4-20250514 (zero shot),102,102,0.09891131372549018,-0.06729554291156367,0.031615770813926525,True,2025.3689497716894,0.6325060472439823,0.5602678983362127,1.3562524423830402,0.006669814391002279,2025-11-09
ForecastBench | Claude-Sonnet-4-5-20250929 (zero shot with freeze values),102,102,0.03537815686274509,-0.0037623860488185754,0.031615770813926525,True,2025.7433789954339,-0.6228948953864778,0.9645361109801653,9.523844433798322,0.0015432309417985717,2025-11-09
ForecastBench | Claude-Sonnet-4-5-20250929 (zero shot),102,102,0.05756262745098039,-0.025946856637053865,0.031615770813926525,True,2025.7433789954339,1.824830836403784,0.9102474715466969,1.388673030347211,0.04204322394578724,2025-11-09
ForecastBench | DeepSeek-V3.1 (zero shot with freeze values),102,102,0.05235955221908182,-0.020743781405155284,0.031615770813926525,True,2025.6,-0.55751786475272,0.949078287122359,3.131457972215279,0.0015324112969819384,2025-11-09
ForecastBench | DeepSeek-V3.1 (zero shot),102,102,0.11457647058823528,-0.08296069977430878,0.031615770813926525,True,2025.6,0.4563123194035665,0.4887384264267166,1.4003527093819141,0.0025408787292122443,2025-11-09
ForecastBench | GLM-4.5-Air-FP8 (zero shot with freeze values),102,102,0.0519372307564846,-0.020321459942558073,0.031615770813926525,True,2025.6,-0.7370956987546063,0.940866607719276,4.870763569544119,0.0036118118815968714,2025-11-09
ForecastBench | GLM-4.5-Air-FP8 (zero shot),102,102,0.11198178982843135,-0.08036601901450484,0.031615770813926525,True,2025.6,0.6599657124829809,0.7258011004679703,1.2247789873822426,0.006099869097452334,2025-11-09
ForecastBench | GPT-4.1-2025-04-14 (zero shot with freeze values),102,102,0.04077677450980392,-0.009161003695877398,0.031615770813926525,True,2025.285616438356,-0.396779519473475,0.9110137938587121,4.595881615802463,0.0011112425574306651,2025-11-09
ForecastBench | GPT-4.1-2025-04-14 (zero shot),102,102,0.07776569607843135,-0.04614992526450485,0.031615770813926525,True,2025.285616438356,0.8515538987963159,0.6346372552392859,1.3832682134116887,0.018302425332949113,2025-11-09
ForecastBench | GPT-5-2025-08-07 (zero shot with freeze values),102,102,0.037130559117647066,-0.005514788303720539,0.031615770813926525,True,2025.5997716894976,-0.5460613719423065,0.7821831099039075,8.553703260471224,0.0028212800178111317,2025-11-09
ForecastBench | GPT-5-2025-08-07 (zero shot),102,102,0.09441648590686276,-0.06280071509293622,0.031615770813926525,True,2025.5997716894976,0.1842722042061271,0.26321432448072035,1.3227995785327247,0.0024083584416541536,2025-11-09
ForecastBench | GPT-5-Mini-2025-08-07 (zero shot with freeze values),102,102,0.043615039215686276,-0.011999268401759756,0.031615770813926525,True,2025.5997716894976,-0.15964094215242478,1.0828624732687433,3.801764284495977,0.00013857841403502335,2025-11-09
ForecastBench | GPT-5-Mini-2025-08-07 (zero shot),102,102,0.08195320159313724,-0.050337430779210726,0.031615770813926525,True,2025.5997716894976,0.6366130314099836,0.557481229351266,1.296301952395889,0.01108707079172999,2025-11-09
ForecastBench | GPT-5-Nano-2025-08-07 (zero shot with freeze values),102,102,0.09052239215686275,-0.05890662134293623,0.031615770813926525,True,2025.5997716894976,0.9240006302912649,0.6499578749224543,1.2320581156370702,0.016604909414252064,2025-11-09
ForecastBench | GPT-5-Nano-2025-08-07 (zero shot),102,102,0.1036138118872549,-0.07199804107332838,0.031615770813926525,True,2025.5997716894976,0.49992733850535737,0.9155343688373294,1.1487450819975713,0.00581379455527235,2025-11-09
ForecastBench | Gemini-2.5-Flash (zero shot with freeze values),102,102,0.04336745080882354,-0.011751679994897011,0.031615770813926525,True,2025.3,-0.04949436122884884,0.3992367533762603,3.885836645754804,3.8659364478816124e-05,2025-11-09
ForecastBench | Gemini-2.5-Flash (zero shot),102,102,0.07807245098039216,-0.04645668016646563,0.031615770813926525,True,2025.3,0.43904274839092894,0.43258961469007573,1.3331911277042847,0.013168484681798237,2025-11-09
ForecastBench | Gemini-2.5-Pro (zero shot with freeze values),102,102,0.03377823774509804,-0.002162466931171518,0.031615770813926525,True,2025.25,-0.04487212270756764,0.8183696042214138,7.20055444042818,1.1860738568895287e-05,2025-11-09
ForecastBench | Gemini-2.5-Pro (zero shot),102,102,0.09545208823529411,-0.0638363174213676,0.031615770813926525,True,2025.25,0.5453835190349936,0.43104661988175763,1.3121773633942713,0.010838634705116102,2025-11-09
ForecastBench | Grok-4-0709 (zero shot with freeze values),102,102,0.03222734263322711,-0.0006115718193005848,0.031615770813926525,True,2025.521917808219,0.6791505138623831,1.135939824396511,18.77676934014133,0.0012945523701042337,2025-11-09
ForecastBench | Grok-4-0709 (zero shot),102,102,0.09088453921568629,-0.059268768401759764,0.031615770813926525,True,2025.521917808219,1.8188177350278545,1.1531234882368353,1.2267756415853184,0.03574232768315714,2025-11-09
ForecastBench | Grok-4-Fast-Non-Reasoning (zero shot with freeze values),102,102,0.05728388539215687,-0.025668114578230344,0.031615770813926525,True,2025.5,-1.071252399097587,0.9023368872589648,3.754487638227396,0.00899688180483061,2025-11-09
ForecastBench | Grok-4-Fast-Non-Reasoning (zero shot),102,102,0.16521996078431372,-0.13360418997038725,0.031615770813926525,True,2025.5,0.9268184769219546,0.8781464234224617,1.0877023836947115,0.008683502440009847,2025-11-09
ForecastBench | Grok-4-Fast-Reasoning (zero shot with freeze values),102,102,0.03663843137254902,-0.005022660558622501,0.031615770813926525,True,2025.5,-0.052377081146155746,1.1275495342978512,7.054426388272121,1.0026782020858326e-05,2025-11-09
ForecastBench | Grok-4-Fast-Reasoning (zero shot),102,102,0.09913727450980392,-0.0675215036958774,0.031615770813926525,True,2025.5,0.30311522719424694,0.4693712427155344,1.3149285603185292,0.002278735870307828,2025-11-09
ForecastBench | Kimi-K2-Instruct (zero shot with freeze values),102,102,0.05420983823529411,-0.022594067421367593,0.031615770813926525,True,2025.6,-0.9213482947544555,1.1144659944614557,2.3225140101391886,0.003855147683066036,2025-11-09
ForecastBench | Kimi-K2-Instruct (zero shot),102,102,0.11125440196078433,-0.07963863114685779,0.031615770813926525,True,2025.6,0.23978508027644208,0.5912435781862145,1.279319269535749,0.0008516023522548247,2025-11-09
ForecastBench | Kimi-K2-Instruct-0905 (zero shot with freeze values),102,102,0.037689328431372536,-0.006073557617446026,0.031615770813926525,True,2025.6,0.07226177684796609,0.9631530639323432,6.554395941143111,2.9605515739070274e-05,2025-11-09
ForecastBench | Kimi-K2-Instruct-0905 (zero shot),102,102,0.08773088235294117,-0.05611511153901464,0.031615770813926525,True,2025.6,0.39467120512120585,0.6669930647456671,1.3334034439827993,0.0016048787757144188,2025-11-09
ForecastBench | O3-2025-04-16 (zero shot with freeze values),102,102,0.031206833333333333,0.0004089374805931897,0.031615770813926525,True,2025.291095890411,0.4478029391329093,1.2941199119142208,3.77407705036645,0.002398689797777221,2025-11-09
ForecastBench | O3-2025-04-16 (zero shot),102,102,0.09156352941176468,-0.0599477585978382,0.031615770813926525,True,2025.291095890411,0.12211887721897707,0.3153869196148381,1.320340181874851,0.0008187676891779252,2025-11-09
ForecastBench | Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),102,102,0.043213929607843135,-0.011598158793916614,0.031615770813926525,True,2025.4,-0.23491348690638178,0.44983788777755873,3.57609240091417,0.0004666654098492461,2025-11-09
ForecastBench | Qwen3-235B-A22B-Fp8-Tput (zero shot),102,102,0.11172654823921568,-0.08011077742528916,0.031615770813926525,True,2025.4,0.3593153745744621,0.45681121138271624,1.118137337221837,0.0031978297158890873,2025-11-09
ForecastBench | Qwen3-235B-A22B-Thinking-2507 (zero shot with freeze values),102,102,0.04743137306372549,-0.015815602249798964,0.031615770813926525,True,2025.4,-0.496634223118991,0.650097529660192,3.653714565566041,0.0028925065671012717,2025-11-09
ForecastBench | Qwen3-235B-A22B-Thinking-2507 (zero shot),102,102,0.16584705774509806,-0.13423128693117153,0.031615770813926525,True,2025.4,0.3038895757043782,0.4199285506227988,1.0101463698093958,0.0031618257098483603,2025-11-09
Lightning Rod Labs | Foresight-32B,102,102,0.03756085539215687,-0.005945084578230343,0.031615770813926525,False,,0.6040917509492146,0.31046232040345856,7.660244791725492,0.008989765239460162,2025-11-09
Mantic | mantic-light-2025-10-testing,102,102,0.03015317567901013,0.0014625951349163883,0.031615770813926525,False,,1.7279536103047508,0.5954728534593936,3.7967911025302596,0.030324044489101948,2025-11-09
ForecastBench | Claude-3-7-Sonnet-20250219 (zero shot with freeze values),104,104,0.05372547596153844,-0.011586100697934256,0.0421393752636042,True,2025.1326484018264,-0.3147350254584488,0.6551827655161507,4.575756246173526,0.0016558650879474955,2025-11-23
ForecastBench | Claude-3-7-Sonnet-20250219 (zero shot),104,104,0.12168174038461538,-0.07954236512101119,0.0421393752636042,True,2025.1326484018264,0.31543288457679663,0.2410382636267788,1.1929035988748156,0.00294050535441752,2025-11-23
ForecastBench | Claude-Haiku-4-5-20251001 (zero shot with freeze values),104,104,0.04277129807692308,-0.0006319228133188739,0.0421393752636042,True,2025.75,-0.10218455625630417,0.7336701933423662,6.027316123857546,0.00013761996182999508,2025-11-23
ForecastBench | Claude-Haiku-4-5-20251001 (zero shot),104,104,0.07677561538461537,-0.03463624012101118,0.0421393752636042,True,2025.75,0.13925413333891462,0.3261499990652295,1.295058743470432,0.0006451385977179245,2025-11-23
ForecastBench | Claude-Opus-4-1-20250805 (zero shot with freeze values),104,104,0.045411944711538456,-0.003272569447934257,0.0421393752636042,True,2025.594292237443,-0.2521042070754777,0.6366387939425824,7.091024831362168,0.0011939966949460117,2025-11-23
ForecastBench | Claude-Opus-4-1-20250805 (zero shot),104,104,0.06785801923076921,-0.025718643967165025,0.0421393752636042,True,2025.594292237443,0.14716523472684204,0.25885286908408256,1.41541274046279,0.0010565657905137365,2025-11-23
ForecastBench | Claude-Sonnet-4-20250514 (zero shot with freeze values),104,104,0.046845269230769225,-0.004705893967165024,0.0421393752636042,True,2025.3689497716894,-0.3869860072213497,0.5715191007450131,6.145013323207831,0.0026630540128897984,2025-11-23
ForecastBench | Claude-Sonnet-4-20250514 (zero shot),104,104,0.08668128846153846,-0.044541913197934255,0.0421393752636042,True,2025.3689497716894,0.09458721710034178,0.4506866499962107,1.3291829247629492,0.0002725843863069681,2025-11-23
ForecastBench | Claude-Sonnet-4-5-20250929 (zero shot with freeze values),104,104,0.048208156249999995,-0.0060687809863957986,0.0421393752636042,True,2025.7433789954339,-0.631834095757195,0.5277004300482421,6.260432678381496,0.007568854183684488,2025-11-23
ForecastBench | Claude-Sonnet-4-5-20250929 (zero shot),104,104,0.06223199038461538,-0.020092615121011178,0.0421393752636042,True,2025.7433789954339,0.27855521284708185,0.36852584762945184,1.3351257675105432,0.0024494608991941524,2025-11-23
ForecastBench | DeepSeek-V3.1 (zero shot with freeze values),104,104,0.059548884615384615,-0.017409509351780407,0.0421393752636042,True,2025.6,0.24245441526286782,0.3124399166834153,3.2438604477625748,0.0017445450154675792,2025-11-23
ForecastBench | DeepSeek-V3.1 (zero shot),104,104,0.11027884615384614,-0.06813947089024194,0.0421393752636042,True,2025.6,0.13336548810186982,0.30482200553805205,1.1754258196380314,0.0004490048395070244,2025-11-23
ForecastBench | GLM-4.6 (zero shot with freeze values),104,104,0.17336469471153843,-0.13122531944793425,0.0421393752636042,True,2025.8,104.84459293697269,3.623908400084741,1.0777168198052174,0.014611046271451386,2025-11-23
ForecastBench | GLM-4.6 (zero shot),104,104,0.22462212499999998,-0.18248274973639578,0.0421393752636042,True,2025.8,3.198811012421334,0.9816729304699457,1.001415248536602,0.0022610539276038356,2025-11-23
ForecastBench | GPT-4.1-2025-04-14 (zero shot with freeze values),104,104,0.05621720913461537,-0.01407783387101118,0.0421393752636042,True,2025.285616438356,-0.4291741290297903,0.42553337998106644,3.7850009809856573,0.006076493489506272,2025-11-23
ForecastBench | GPT-4.1-2025-04-14 (zero shot),104,104,0.08105097115384614,-0.03891159589024195,0.0421393752636042,True,2025.285616438356,0.04987278229274786,0.26839862772693585,1.2520072036334746,0.00012598058715499545,2025-11-23
ForecastBench | GPT-5-Mini-2025-08-07 (zero shot with freeze values),104,104,0.04925903475975598,-0.007119659496151777,0.0421393752636042,True,2025.5997716894976,-0.4466750895906904,0.44396709143724983,4.681812079803598,0.005247767577780483,2025-11-23
ForecastBench | GPT-5-Mini-2025-08-07 (zero shot),104,104,0.08039717059720901,-0.03825779533360483,0.0421393752636042,True,2025.5997716894976,0.007446397043569523,0.3005614228758651,1.3924878693410956,2.3534820425146893e-06,2025-11-23
ForecastBench | GPT-5-Nano-2025-08-07 (zero shot with freeze values),104,104,0.08007024038461538,-0.03793086512101118,0.0421393752636042,True,2025.5997716894976,0.2511853079829662,0.39607177018691225,1.2332457760982212,0.0013440041504700821,2025-11-23
ForecastBench | GPT-5-Nano-2025-08-07 (zero shot),104,104,0.0879152980769231,-0.045775922813318874,0.0421393752636042,True,2025.5997716894976,0.04597407902196375,0.3202700038095389,1.1772584544218536,6.0531699972409516e-05,2025-11-23
ForecastBench | GPT-5.1-2025-11-13 (zero shot with freeze values),104,104,0.05488581490384615,-0.012746439640241952,0.0421393752636042,True,2025.866210045662,-0.42397149025873254,0.5186877188805901,3.8767360243198326,0.004318445258304937,2025-11-23
ForecastBench | GPT-5.1-2025-11-13 (zero shot),104,104,0.11519230769230769,-0.07305293242870348,0.0421393752636042,True,2025.866210045662,0.3868856578285364,0.21097511308034242,1.092187458502303,0.009780822727356382,2025-11-23
ForecastBench | Gemini-2.5-Flash (zero shot with freeze values),104,104,0.05705879000000001,-0.014919414736395794,0.0421393752636042,True,2025.3,-0.21306623831864346,0.23614296094621146,3.0063964629421966,0.003985334098533786,2025-11-23
ForecastBench | Gemini-2.5-Flash (zero shot),104,104,0.0866140048076923,-0.044474629544088096,0.0421393752636042,True,2025.3,0.04722942819553525,0.20135969927462216,1.2001002368902078,0.00033150956873655266,2025-11-23
ForecastBench | Gemini-2.5-Pro (zero shot with freeze values),104,104,0.05444992394650629,-0.012310548682902088,0.0421393752636042,True,2025.25,-0.026120270426055598,0.45507337867623693,3.767408741388385,1.7879141205357793e-05,2025-11-23
ForecastBench | Gemini-2.5-Pro (zero shot),104,104,0.08641614663461539,-0.04427677137101117,0.0421393752636042,True,2025.25,-0.13708737949362002,0.2162095377548516,1.2721945910862067,0.001773944125596838,2025-11-23
ForecastBench | Gemini-3-Pro-Preview (zero shot with freeze values),104,104,0.04717169230769231,-0.005032317044088104,0.0421393752636042,True,2025.9,-0.2657295134257218,0.5346903645876611,5.507168433517981,0.0016609623382677695,2025-11-23
ForecastBench | Gemini-3-Pro-Preview (zero shot),104,104,0.07159264423076922,-0.02945326896716503,0.0421393752636042,True,2025.9,0.009782887441363462,0.3099327331047007,1.2526663098868493,8.806678494865084e-06,2025-11-23
ForecastBench | Grok-4-0709 (zero shot with freeze values),104,104,0.045158947858265845,-0.003019572594661646,0.0421393752636042,True,2025.521917808219,-0.38317419039056905,0.5123389402411395,8.915339005122641,0.0027350796139926636,2025-11-23
ForecastBench | Grok-4-0709 (zero shot),104,104,0.08938707271634615,-0.047247697452741946,0.0421393752636042,True,2025.521917808219,0.05790832041498213,0.26963179865263986,1.1708775618953344,0.00017322504203153545,2025-11-23
ForecastBench | Grok-4-1-Fast-Non-Reasoning (zero shot with freeze values),104,104,0.06813238942307692,-0.025993014159472715,0.0421393752636042,True,2025.5,-0.9640979670711611,0.4655456113101005,3.9271013380246655,0.013584342987328767,2025-11-23
